  0.289999992      0.786268711    
  0.299999982      0.805037737    
  0.310000002      0.823012590    
  0.319999993      0.840175152    
  0.329999983      0.856508672    
  0.340000004      0.871996522    
  0.349999994      0.886623979    
  0.359999985      0.900376379    
  0.370000005      0.913240492    
  0.379999995      0.925203443    
  0.389999986      0.936253190    
  0.399999976      0.946378887    
  0.409999996      0.955570579    
  0.419999987      0.963819325    
  0.429999977      0.971116781    
  0.439999998      0.977456033    
  0.449999988      0.982830524    
  0.459999979      0.987235248    
  0.469999999      0.990665555    
  0.479999989      0.993118048    
  0.489999980      0.994590521    
  0.500000000      0.995081484    
  0.509999990      0.994590461    
  0.519999981      0.993117809    
  0.529999971      0.990665257    
  0.539999962      0.987234950    
  0.550000012      0.982830465    
  0.560000002      0.977455914    
  0.569999993      0.971116781    
  0.579999983      0.963819265    
  0.589999974      0.955570519    
  0.599999964      0.946378767    
  0.610000014      0.936253071    
  0.620000005      0.925203502    
  0.629999995      0.913240612    
  0.639999986      0.900376678    
  0.649999976      0.886624217    
  0.659999967      0.871996522    
  0.669999957      0.856508374    
  0.680000007      0.840174913    
  0.689999998      0.823012590    
  0.699999988      0.805037856    
  0.709999979      0.786268711    
  0.719999969      0.766723454    
  0.729999959      0.746421695    
  0.740000010      0.725383282    
  0.750000000      0.703628898    
  0.759999990      0.681180000    
  0.769999981      0.658058941    
  0.779999971      0.634288549    
  0.789999962      0.609892428    
  0.799999952      0.584894240    
  0.810000002      0.559318781    
  0.819999993      0.533191323    
  0.829999983      0.506537676    
  0.839999974      0.479384124    
  0.849999964      0.451757312    
  0.859999955      0.423684925    
  0.870000005      0.395194352    
  0.879999995      0.366313785    
  0.889999986      0.337071657    
  0.899999976      0.307497025    
  0.909999967      0.277618796    
  0.919999957      0.247466639    
  0.930000007      0.217070252    
  0.939999998      0.186459661    
  0.949999988      0.155665040    
  0.959999979      0.124716751    
  0.969999969       9.36454386E-02
  0.979999959       6.24816827E-02
  0.989999950       3.12562659E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.11023667E-02
   1.99999996E-02   6.21740706E-02
   2.99999993E-02   9.31844711E-02
   3.99999991E-02  0.124103084    
   4.99999970E-02  0.154899165    
   5.99999987E-02  0.185542420    
   7.00000003E-02  0.216002554    
   7.99999982E-02  0.246249512    
   8.99999961E-02  0.276253432    
   9.99999940E-02  0.305984795    
  0.109999999      0.335414022    
  0.119999997      0.364512265    
  0.129999995      0.393250704    
  0.140000001      0.421601087    
  0.149999991      0.449535459    
  0.159999996      0.477026194    
  0.170000002      0.504046202    
  0.179999992      0.530568719    
  0.189999998      0.556567729    
  0.199999988      0.582017422    
  0.209999993      0.606892824    
  0.219999999      0.631169140    
  0.229999989      0.654822648    
  0.239999995      0.677829742    
  0.250000000      0.700167894    
  0.259999990      0.721815288    
  0.269999981      0.742750406    
  0.280000001      0.762952387    
  0.289999992      0.782401264    
  0.299999982      0.801078200    
  0.310000002      0.818964601    
  0.319999993      0.836042583    
  0.329999983      0.852295697    
  0.340000004      0.867707491    
  0.349999994      0.882263124    
  0.359999985      0.895948112    
  0.370000005      0.908748865    
  0.379999995      0.920652568    
  0.389999986      0.931647837    
  0.399999976      0.941723883    
  0.409999996      0.950870514    
  0.419999987      0.959078550    
  0.429999977      0.966340482    
  0.439999998      0.972648680    
  0.449999988      0.977996647    
  0.459999979      0.982379436    
  0.469999999      0.985792935    
  0.479999989      0.988233507    
  0.489999980      0.989698768    
  0.500000000      0.990187407    
  0.509999990      0.989698708    
  0.519999981      0.988233685    
  0.529999971      0.985793352    
  0.539999962      0.982379675    
  0.550000012      0.977996826    
  0.560000002      0.972648740    
  0.569999993      0.966340721    
  0.579999983      0.959078968    
  0.589999974      0.950870872    
  0.599999964      0.941724241    
  0.610000014      0.931648195    
  0.620000005      0.920652986    
  0.629999995      0.908748984    
  0.639999986      0.895948291    
  0.649999976      0.882263243    
  0.659999967      0.867707670    
  0.669999957      0.852295816    
  0.680000007      0.836042702    
  0.689999998      0.818964660    
  0.699999988      0.801078260    
  0.709999979      0.782401204    
  0.719999969      0.762952030    
  0.729999959      0.742750108    
  0.740000010      0.721815169    
  0.750000000      0.700168073    
  0.759999990      0.677829742    
  0.769999981      0.654822528    
  0.779999971      0.631169140    
  0.789999962      0.606892943    
  0.799999952      0.582017660    
  0.810000002      0.556568205    
  0.819999993      0.530569255    
  0.829999983      0.504046857    
  0.839999974      0.477026522    
  0.849999964      0.449535608    
  0.859999955      0.421601146    
  0.870000005      0.393250644    
  0.879999995      0.364512116    
  0.889999986      0.335413873    
  0.899999976      0.305984557    
  0.909999967      0.276253313    
  0.919999957      0.246249422    
  0.930000007      0.216002554    
  0.939999998      0.185542494    
  0.949999988      0.154899344    
  0.959999979      0.124103308    
  0.969999969       9.31848139E-02
  0.979999959       6.21743537E-02
  0.989999950       3.11025251E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.09493709E-02
   1.99999996E-02   6.18682280E-02
   2.99999993E-02   9.27260816E-02
   3.99999991E-02  0.123492636    
   4.99999970E-02  0.154137269    
   5.99999987E-02  0.184629783    
   7.00000003E-02  0.214940071    
   7.99999982E-02  0.245038256    
   8.99999961E-02  0.274894565    
   9.99999940E-02  0.304479599    
  0.109999999      0.333764106    
  0.119999997      0.362719268    
  0.129999995      0.391316473    
  0.140000001      0.419527471    
  0.149999991      0.447324485    
  0.159999996      0.474679977    
  0.170000002      0.501567066    
  0.179999992      0.527959228    
  0.189999998      0.553830266    
  0.199999988      0.579154789    
  0.209999993      0.603907764    
  0.219999999      0.628064811    
  0.229999989      0.651602030    
  0.239999995      0.674496114    
  0.250000000      0.696724534    
  0.259999990      0.718265414    
  0.269999981      0.739097357    
  0.280000001      0.759200037    
  0.289999992      0.778553247    
  0.299999982      0.797138274    
  0.310000002      0.814936519    
  0.319999993      0.831930518    
  0.329999983      0.848103583    
  0.340000004      0.863439560    
  0.349999994      0.877923548    
  0.359999985      0.891541183    
  0.370000005      0.904278874    
  0.379999995      0.916124344    
  0.389999986      0.927065551    
  0.399999976      0.937092006    
  0.409999996      0.946193457    
  0.419999987      0.954361498    
  0.429999977      0.961587667    
  0.439999998      0.967864633    
  0.449999988      0.973186314    
  0.459999979      0.977547705    
  0.469999999      0.980944693    
  0.479999989      0.983373404    
  0.489999980      0.984831512    
  0.500000000      0.985317826    
  0.509999990      0.984831452    
  0.519999981      0.983373344    
  0.529999971      0.980944812    
  0.539999962      0.977548063    
  0.550000012      0.973186791    
  0.560000002      0.967864990    
  0.569999993      0.961588085    
  0.579999983      0.954362214    
  0.589999974      0.946194351    
  0.599999964      0.937092543    
  0.610000014      0.927065969    
  0.620000005      0.916124582    
  0.629999995      0.904278994    
  0.639999986      0.891541243    
  0.649999976      0.877923667    
  0.659999967      0.863439679    
  0.669999957      0.848103762    
  0.680000007      0.831930697    
  0.689999998      0.814936578    
  0.699999988      0.797138155    
  0.709999979      0.778553009    
  0.719999969      0.759199619    
  0.729999959      0.739097178    
  0.740000010      0.718265116    
  0.750000000      0.696724236    
  0.759999990      0.674495816    
  0.769999981      0.651601732    
  0.779999971      0.628064573    
  0.789999962      0.603907645    
  0.799999952      0.579154611    
  0.810000002      0.553830266    
  0.819999993      0.527959287    
  0.829999983      0.501567245    
  0.839999974      0.474680215    
  0.849999964      0.447324693    
  0.859999955      0.419527560    
  0.870000005      0.391316503    
  0.879999995      0.362719268    
  0.889999986      0.333764076    
  0.899999976      0.304479480    
  0.909999967      0.274894536    
  0.919999957      0.245038241    
  0.930000007      0.214940131    
  0.939999998      0.184629917    
  0.949999988      0.154137522    
  0.959999979      0.123492956    
  0.969999969       9.27264988E-02
  0.979999959       6.18685409E-02
  0.989999950       3.09495386E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.07971388E-02
   1.99999996E-02   6.15639053E-02
   2.99999993E-02   9.22699645E-02
   3.99999991E-02  0.122885182    
   4.99999970E-02  0.153379083    
   5.99999987E-02  0.183721647    
   7.00000003E-02  0.213882878    
   7.99999982E-02  0.243833050    
   8.99999961E-02  0.273542553    
   9.99999940E-02  0.302982032    
  0.109999999      0.332122564    
  0.119999997      0.360935271    
  0.129999995      0.389391810    
  0.140000001      0.417464048    
  0.149999991      0.445124388    
  0.159999996      0.472345352    
  0.170000002      0.499100208    
  0.179999992      0.525362551    
  0.189999998      0.551106334    
  0.199999988      0.576306283    
  0.209999993      0.600937605    
  0.219999999      0.624975801    
  0.229999989      0.648397207    
  0.239999995      0.671178877    
  0.250000000      0.693297982    
  0.259999990      0.714732885    
  0.269999981      0.735462189    
  0.280000001      0.755465865    
  0.289999992      0.774723947    
  0.299999982      0.793217540    
  0.310000002      0.810928345    
  0.319999993      0.827838838    
  0.329999983      0.843932331    
  0.340000004      0.859192848    
  0.349999994      0.873605609    
  0.359999985      0.887156248    
  0.370000005      0.899831355    
  0.379999995      0.911618590    
  0.389999986      0.922506094    
  0.399999976      0.932483017    
  0.409999996      0.941539884    
  0.419999987      0.949667633    
  0.429999977      0.956858039    
  0.439999998      0.963104367    
  0.449999988      0.968399763    
  0.459999979      0.972740054    
  0.469999999      0.976119876    
  0.479999989      0.978536487    
  0.489999980      0.979987144    
  0.500000000      0.980471075    
  0.509999990      0.979987323    
  0.519999981      0.978536367    
  0.529999971      0.976119936    
  0.539999962      0.972739935    
  0.550000012      0.968400180    
  0.560000002      0.963104486    
  0.569999993      0.956858218    
  0.579999983      0.949667811    
  0.589999974      0.941540182    
  0.599999964      0.932483196    
  0.610000014      0.922506213    
  0.620000005      0.911618829    
  0.629999995      0.899831831    
  0.639999986      0.887156606    
  0.649999976      0.873605847    
  0.659999967      0.859193087    
  0.669999957      0.843932271    
  0.680000007      0.827838659    
  0.689999998      0.810928166    
  0.699999988      0.793217421    
  0.709999979      0.774723887    
  0.719999969      0.755465746    
  0.729999959      0.735461891    
  0.740000010      0.714732468    
  0.750000000      0.693297625    
  0.759999990      0.671178520    
  0.769999981      0.648397088    
  0.779999971      0.624975681    
  0.789999962      0.600937426    
  0.799999952      0.576306283    
  0.810000002      0.551106334    
  0.819999993      0.525362611    
  0.829999983      0.499100298    
  0.839999974      0.472345531    
  0.849999964      0.445124418    
  0.859999955      0.417464137    
  0.870000005      0.389391810    
  0.879999995      0.360935241    
  0.889999986      0.332122535    
  0.899999976      0.302982122    
  0.909999967      0.273542523    
  0.919999957      0.243833080    
  0.930000007      0.213882983    
  0.939999998      0.183721840    
  0.949999988      0.153379336    
  0.959999979      0.122885525    
  0.969999969       9.22704041E-02
  0.979999959       6.15642443E-02
  0.989999950       3.07973213E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.06456443E-02
   1.99999996E-02   6.12610728E-02
   2.99999993E-02   9.18161273E-02
   3.99999991E-02  0.122280769    
   4.99999970E-02  0.152624741    
   5.99999987E-02  0.182818055    
   7.00000003E-02  0.212830871    
   7.99999982E-02  0.242633641    
   8.99999961E-02  0.272196978    
   9.99999940E-02  0.301491737    
  0.109999999      0.330488950    
  0.119999997      0.359159976    
  0.129999995      0.387476534    
  0.140000001      0.415410697    
  0.149999991      0.442934990    
  0.159999996      0.470022112    
  0.170000002      0.496645421    
  0.179999992      0.522778630    
  0.189999998      0.548395991    
  0.199999988      0.573472023    
  0.209999993      0.597982109    
  0.219999999      0.621901929    
  0.229999989      0.645208240    
  0.239999995      0.667877793    
  0.250000000      0.689887941    
  0.259999990      0.711217344    
  0.269999981      0.731844842    
  0.280000001      0.751750171    
  0.289999992      0.770913541    
  0.299999982      0.789316118    
  0.310000002      0.806939840    
  0.319999993      0.823767126    
  0.329999983      0.839781463    
  0.340000004      0.854966998    
  0.349999994      0.869309008    
  0.359999985      0.882793009    
  0.370000005      0.895405769    
  0.379999995      0.907134891    
  0.389999986      0.917968988    
  0.399999976      0.927896917    
  0.409999996      0.936909199    
  0.419999987      0.944996893    
  0.429999977      0.952151835    
  0.439999998      0.958367169    
  0.449999988      0.963636518    
  0.459999979      0.967955291    
  0.469999999      0.971318603    
  0.479999989      0.973723650    
  0.489999980      0.975167453    
  0.500000000      0.975648820    
  0.509999990      0.975167513    
  0.519999981      0.973724008    
  0.529999971      0.971319199    
  0.539999962      0.967955649    
  0.550000012      0.963636816    
  0.560000002      0.958366990    
  0.569999993      0.952151597    
  0.579999983      0.944996536    
  0.589999974      0.936909199    
  0.599999964      0.927896857    
  0.610000014      0.917969048    
  0.620000005      0.907135189    
  0.629999995      0.895406008    
  0.639999986      0.882793188    
  0.649999976      0.869309187    
  0.659999967      0.854967356    
  0.669999957      0.839781582    
  0.680000007      0.823767245    
  0.689999998      0.806939960    
  0.699999988      0.789316237    
  0.709999979      0.770913601    
  0.719999969      0.751749992    
  0.729999959      0.731844664    
  0.740000010      0.711216986    
  0.750000000      0.689887643    
  0.759999990      0.667877316    
  0.769999981      0.645207882    
  0.779999971      0.621901810    
  0.789999962      0.597981870    
  0.799999952      0.573471785    
  0.810000002      0.548395872    
  0.819999993      0.522778690    
  0.829999983      0.496645451    
  0.839999974      0.470022291    
  0.849999964      0.442935199    
  0.859999955      0.415410936    
  0.870000005      0.387476802    
  0.879999995      0.359160185    
  0.889999986      0.330489099    
  0.899999976      0.301491857    
  0.909999967      0.272197187    
  0.919999957      0.242633879    
  0.930000007      0.212831065    
  0.939999998      0.182818234    
  0.949999988      0.152624980    
  0.959999979      0.122281112    
  0.969999969       9.18165818E-02
  0.979999959       6.12614378E-02
  0.989999950       3.06458455E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.04949004E-02
   1.99999996E-02   6.09597415E-02
   2.99999993E-02   9.13644955E-02
   3.99999991E-02  0.121679276    
   4.99999970E-02  0.151873961    
   5.99999987E-02  0.181918770    
   7.00000003E-02  0.211784005    
   7.99999982E-02  0.241440281    
   8.99999961E-02  0.270858198    
   9.99999940E-02  0.300008833    
  0.109999999      0.328863382    
  0.119999997      0.357393354    
  0.129999995      0.385570645    
  0.140000001      0.413367450    
  0.149999991      0.440756381    
  0.159999996      0.467710376    
  0.170000002      0.494202733    
  0.179999992      0.520207345    
  0.189999998      0.545698643    
  0.199999988      0.570651293    
  0.209999993      0.595040798    
  0.219999999      0.618843198    
  0.229999989      0.642034829    
  0.239999995      0.664592683    
  0.250000000      0.686494708    
  0.259999990      0.707719207    
  0.269999981      0.728245258    
  0.280000001      0.748052597    
  0.289999992      0.767121792    
  0.299999982      0.785433948    
  0.310000002      0.802970886    
  0.319999993      0.819715381    
  0.329999983      0.835651100    
  0.340000004      0.850762069    
  0.349999994      0.865033388    
  0.359999985      0.878450990    
  0.370000005      0.891001821    
  0.379999995      0.902673185    
  0.389999986      0.913453877    
  0.399999976      0.923333108    
  0.409999996      0.932301044    
  0.419999987      0.940348744    
  0.429999977      0.947468698    
  0.439999998      0.953653336    
  0.449999988      0.958896816    
  0.459999979      0.963194549    
  0.469999999      0.966541529    
  0.479999989      0.968934536    
  0.489999980      0.970371068    
  0.500000000      0.970850348    
  0.509999990      0.970371366    
  0.519999981      0.968934774    
  0.529999971      0.966541827    
  0.539999962      0.963195145    
  0.550000012      0.958897769    
  0.560000002      0.953653812    
  0.569999993      0.947468936    
  0.579999983      0.940348923    
  0.589999974      0.932300985    
  0.599999964      0.923332989    
  0.610000014      0.913453996    
  0.620000005      0.902673244    
  0.629999995      0.891001642    
  0.639999986      0.878450990    
  0.649999976      0.865033329    
  0.659999967      0.850761950    
  0.669999957      0.835651100    
  0.680000007      0.819715440    
  0.689999998      0.802970886    
  0.699999988      0.785433769    
  0.709999979      0.767121732    
  0.719999969      0.748052418    
  0.729999959      0.728244960    
  0.740000010      0.707718849    
  0.750000000      0.686494231    
  0.759999990      0.664592266    
  0.769999981      0.642034292    
  0.779999971      0.618842900    
  0.789999962      0.595040798    
  0.799999952      0.570651352    
  0.810000002      0.545698702    
  0.819999993      0.520207405    
  0.829999983      0.494202822    
  0.839999974      0.467710525    
  0.849999964      0.440756559    
  0.859999955      0.413367748    
  0.870000005      0.385570973    
  0.879999995      0.357393712    
  0.889999986      0.328863621    
  0.899999976      0.300009131    
  0.909999967      0.270858556    
  0.919999957      0.241440564    
  0.930000007      0.211784333    
  0.939999998      0.181919098    
  0.949999988      0.151874408    
  0.959999979      0.121679775    
  0.969999969       9.13650393E-02
  0.979999959       6.09601550E-02
  0.989999950       3.04951258E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.03449072E-02
   1.99999996E-02   6.06599078E-02
   2.99999993E-02   9.09150988E-02
   3.99999991E-02  0.121080764    
   4.99999970E-02  0.151126951    
   5.99999987E-02  0.181023940    
   7.00000003E-02  0.210742295    
   7.99999982E-02  0.240252689    
   8.99999961E-02  0.269525975    
   9.99999940E-02  0.298533261    
  0.109999999      0.327245951    
  0.119999997      0.355635703    
  0.129999995      0.383674532    
  0.140000001      0.411334544    
  0.149999991      0.438588679    
  0.159999996      0.465409994    
  0.170000002      0.491772115    
  0.179999992      0.517648757    
  0.189999998      0.543014646    
  0.199999988      0.567844570    
  0.209999993      0.592114210    
  0.219999999      0.615799487    
  0.229999989      0.638876915    
  0.239999995      0.661323845    
  0.250000000      0.683118224    
  0.259999990      0.704238236    
  0.269999981      0.724663377    
  0.280000001      0.744373322    
  0.289999992      0.763348699    
  0.299999982      0.781570852    
  0.310000002      0.799021542    
  0.319999993      0.815683782    
  0.329999983      0.831541061    
  0.340000004      0.846577525    
  0.349999994      0.860778749    
  0.359999985      0.874130487    
  0.370000005      0.886619627    
  0.379999995      0.898233831    
  0.389999986      0.908961296    
  0.399999976      0.918791652    
  0.409999996      0.927715540    
  0.419999987      0.935723841    
  0.429999977      0.942808628    
  0.439999998      0.948963106    
  0.449999988      0.954181015    
  0.459999979      0.958457232    
  0.469999999      0.961787701    
  0.479999989      0.964169025    
  0.489999980      0.965598822    
  0.500000000      0.966075480    
  0.509999990      0.965598762    
  0.519999981      0.964169204    
  0.529999971      0.961788118    
  0.539999962      0.958457589    
  0.550000012      0.954181254    
  0.560000002      0.948963225    
  0.569999993      0.942808807    
  0.579999983      0.935723782    
  0.589999974      0.927715659    
  0.599999964      0.918791711    
  0.610000014      0.908961117    
  0.620000005      0.898233414    
  0.629999995      0.886619091    
  0.639999986      0.874130249    
  0.649999976      0.860778689    
  0.659999967      0.846577585    
  0.669999957      0.831540704    
  0.680000007      0.815683365    
  0.689999998      0.799021184    
  0.699999988      0.781570494    
  0.709999979      0.763348341    
  0.719999969      0.744373083    
  0.729999959      0.724663079    
  0.740000010      0.704237938    
  0.750000000      0.683117867    
  0.759999990      0.661323607    
  0.769999981      0.638876736    
  0.779999971      0.615799248    
  0.789999962      0.592114031    
  0.799999952      0.567844510    
  0.810000002      0.543014884    
  0.819999993      0.517648935    
  0.829999983      0.491772294    
  0.839999974      0.465410203    
  0.849999964      0.438588828    
  0.859999955      0.411334664    
  0.870000005      0.383674532    
  0.879999995      0.355635822    
  0.889999986      0.327246070    
  0.899999976      0.298533410    
  0.909999967      0.269526184    
  0.919999957      0.240252957    
  0.930000007      0.210742608    
  0.939999998      0.181024313    
  0.949999988      0.151127383    
  0.959999979      0.121081263    
  0.969999969       9.09156799E-02
  0.979999959       6.06603399E-02
  0.989999950       3.03451475E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.01956516E-02
   1.99999996E-02   6.03615381E-02
   2.99999993E-02   9.04679149E-02
   3.99999991E-02  0.120485201    
   4.99999970E-02  0.150383547    
   5.99999987E-02  0.180133536    
   7.00000003E-02  0.209705740    
   7.99999982E-02  0.239071012    
   8.99999961E-02  0.268200338    
   9.99999940E-02  0.297064990    
  0.109999999      0.325636387    
  0.119999997      0.353886515    
  0.129999995      0.381787360    
  0.140000001      0.409311444    
  0.149999991      0.436431527    
  0.159999996      0.463120937    
  0.170000002      0.489353359    
  0.179999992      0.515102804    
  0.189999998      0.540343940    
  0.199999988      0.565051854    
  0.209999993      0.589202106    
  0.219999999      0.612770975    
  0.229999989      0.635734856    
  0.239999995      0.658071399    
  0.250000000      0.679758430    
  0.259999990      0.700774789    
  0.269999981      0.721099496    
  0.280000001      0.740712464    
  0.289999992      0.759594440    
  0.299999982      0.777726710    
  0.310000002      0.795091689    
  0.319999993      0.811671913    
  0.329999983      0.827451289    
  0.340000004      0.842413843    
  0.349999994      0.856545329    
  0.359999985      0.869831324    
  0.370000005      0.882258773    
  0.379999995      0.893815637    
  0.389999986      0.904490530    
  0.399999976      0.914272666    
  0.409999996      0.923152506    
  0.419999987      0.931121349    
  0.429999977      0.938171387    
  0.439999998      0.944295645    
  0.449999988      0.949487925    
  0.459999979      0.953743100    
  0.469999999      0.957057178    
  0.479999989      0.959426761    
  0.489999980      0.960849643    
  0.500000000      0.961323917    
  0.509999990      0.960849524    
  0.519999981      0.959426999    
  0.529999971      0.957057297    
  0.539999962      0.953743219    
  0.550000012      0.949487925    
  0.560000002      0.944295645    
  0.569999993      0.938171387    
  0.579999983      0.931121349    
  0.589999974      0.923152447    
  0.599999964      0.914272606    
  0.610000014      0.904490471    
  0.620000005      0.893815815    
  0.629999995      0.882258713    
  0.639999986      0.869831026    
  0.649999976      0.856545031    
  0.659999967      0.842413723    
  0.669999957      0.827450931    
  0.680000007      0.811671615    
  0.689999998      0.795091331    
  0.699999988      0.777726352    
  0.709999979      0.759593844    
  0.719999969      0.740711927    
  0.729999959      0.721098781    
  0.740000010      0.700774133    
  0.750000000      0.679757833    
  0.759999990      0.658070743    
  0.769999981      0.635734260    
  0.779999971      0.612770379    
  0.789999962      0.589201689    
  0.799999952      0.565051615    
  0.810000002      0.540343881    
  0.819999993      0.515102804    
  0.829999983      0.489353359    
  0.839999974      0.463121027    
  0.849999964      0.436431617    
  0.859999955      0.409311473    
  0.870000005      0.381787449    
  0.879999995      0.353886604    
  0.889999986      0.325636566    
  0.899999976      0.297065169    
  0.909999967      0.268200636    
  0.919999957      0.239071324    
  0.930000007      0.209706098    
  0.939999998      0.180133939    
  0.949999988      0.150384054    
  0.959999979      0.120485708    
  0.969999969       9.04684886E-02
  0.979999959       6.03619665E-02
  0.989999950       3.01958844E-02
   1.00000000       0.00000000    


   0.00000000       0.00000000    
   9.99999978E-03   3.00471317E-02
   1.99999996E-02   6.00646473E-02
   2.99999993E-02   9.00229439E-02
   3.99999991E-02  0.119892612    
   4.99999970E-02  0.149643928    
   5.99999987E-02  0.179247588    
   7.00000003E-02  0.208674371    
   7.99999982E-02  0.237895176    
   8.99999961E-02  0.266881138    
   9.99999940E-02  0.295603871    
  0.109999999      0.324034780    
  0.119999997      0.352145970    
  0.129999995      0.379909545    
  0.140000001      0.407298148    
  0.149999991      0.434284925    
  0.159999996      0.460843027    
  0.170000002      0.486946404    
  0.179999992      0.512569308    
  0.189999998      0.537686288    
  0.199999988      0.562272727    
  0.209999993      0.586304307    
  0.219999999      0.609756768    
  0.229999989      0.632607818    
  0.239999995      0.654834449    
  0.250000000      0.676414907    
  0.259999990      0.697327971    
  0.269999981      0.717552662    
  0.280000001      0.737069309    
  0.289999992      0.755858541    
  0.299999982      0.773901701    
  0.310000002      0.791181326    
  0.319999993      0.807679892    
  0.329999983      0.823381424    
  0.340000004      0.838270426    
  0.349999994      0.852332234    
  0.359999985      0.865552902    
  0.370000005      0.877919316    
  0.379999995      0.889419198    
  0.389999986      0.900041580    
  0.399999976      0.909775674    
  0.409999996      0.918611825    
  0.419999987      0.926541626    
  0.429999977      0.933556914    
  0.439999998      0.939651072    
  0.449999988      0.944817781    
  0.459999979      0.949052036    
  0.469999999      0.952349722    
  0.479999989      0.954707623    
  0.489999980      0.956123292    
  0.500000000      0.956595123    
  0.509999990      0.956123054    
  0.519999981      0.954707682    
  0.529999971      0.952349901    
  0.539999962      0.949052095    
  0.550000012      0.944817662    
  0.560000002      0.939651132    
  0.569999993      0.933557034    
  0.579999983      0.926541746    
